,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
Unnamed: 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT PACIFIC ISLANDER,0,0,0,0,0,0,0,0,0,0
Unnamed: 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT PACIFIC ISLANDER,0,0,0,0,0,0,0,0,0,0
Unnamed: 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT HISPANIC LATINO,16,1,0,0,0,2,0,0,0,1
Unnamed: 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT HISPANIC LATINO,0.36,0.03,0,0,0,0.33,0,0,0,0.33
Unnamed: 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT AMERICAN INDIAN,0,0,0,0,0,0,0,0,0,0
Unnamed: 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT AMERICAN INDIAN,0,0,0,0,0,0,0,0,0,0
Unnamed: 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT ASIAN NON HISPANIC,3,28,1,0,1,0,1,2,0,0
Unnamed: 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT ASIAN NON HISPANIC,0.07,0.8,1,0,0.5,0,1,1,0,0
Unnamed: 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT WHITE NON HISPANIC,1,6,0,0,0,1,0,0,0,0
Unnamed: 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT WHITE NON HISPANIC,0.02,0.17,0,0,0,0.17,0,0,0,0
Unnamed: 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT BLACK NON HISPANIC,21,0,0,0,1,3,0,0,0,1
Unnamed: 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT BLACK NON HISPANIC,0.48,0,0,0,0.5,0.5,0,0,0,0.33
Unnamed: 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT OTHER ETHNICITY,3,0,0,0,0,0,0,0,0,1
Unnamed: 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT OTHER ETHNICITY,0.07,0,0,0,0,0,0,0,0,0.33
Unnamed: 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT ETHNICITY UNKNOWN,0,0,0,0,0,0,0,0,0,0
Unnamed: 26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT ETHNICITY UNKNOWN,0,0,0,0,0,0,0,0,0,0
Unnamed: 27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT ETHNICITY TOTAL,44,35,1,0,2,6,1,2,0,3
Unnamed: 28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT ETHNICITY TOTAL,100,100,100,0,100,100,100,100,0,99
Unnamed: 29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT PERMANENT RESIDENT ALIEN,2,2,0,0,1,0,0,0,0,0
Unnamed: 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT PERMANENT RESIDENT ALIEN,0.05,0.06,0,0,0.5,0,0,0,0,0
Unnamed: 31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT US CITIZEN,42,33,1,0,1,6,1,2,0,3
Unnamed: 32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT US CITIZEN,0.95,0.94,1,0,0.5,1,1,1,0,1
Unnamed: 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT OTHER CITIZEN STATUS,0,0,0,0,0,0,0,0,0,0
Unnamed: 34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT OTHER CITIZEN STATUS,0,0,0,0,0,0,0,0,0,0
Unnamed: 35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT CITIZEN STATUS UNKNOWN,0,0,0,0,0,0,0,0,0,0
Unnamed: 36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT CITIZEN STATUS UNKNOWN,0,0,0,0,0,0,0,0,0,0
Unnamed: 37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT CITIZEN STATUS TOTAL,44,35,1,0,2,6,1,2,0,3
Unnamed: 38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT CITIZEN STATUS TOTAL,100,100,100,0,100,100,100,100,0,100
Unnamed: 39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT RECEIVES PUBLIC ASSISTANCE,20,2,0,0,0,0,1,0,0,0
Unnamed: 40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT RECEIVES PUBLIC ASSISTANCE,0.45,0.06,0,0,0,0,1,0,0,0
Unnamed: 41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT NRECEIVES PUBLIC ASSISTANCE,24,33,1,0,2,6,0,2,0,3
Unnamed: 42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT NRECEIVES PUBLIC ASSISTANCE,0.55,0.94,1,0,1,1,0,1,0,1
Unnamed: 43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT PUBLIC ASSISTANCE UNKNOWN,0,0,0,0,0,0,0,0,0,0
Unnamed: 44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT PUBLIC ASSISTANCE UNKNOWN,0,0,0,0,0,0,0,0,0,0
Unnamed: 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COUNT PUBLIC ASSISTANCE TOTAL,44,35,1,0,2,6,1,2,0,3
Unnamed: 46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERCENT PUBLIC ASSISTANCE TOTAL,100,100,100,0,100,100,100,100,0,100
